Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
MQ,3368,LIT,3,510,80,0
OO,4466,SLC,3,510,160,1
UA,326,IAD,3,512,223,0
AA,1008,SAN,3,515,180,0
AA,1534,DEN,3,515,120,0
AA,1543,BNA,3,515,130,0
AA,578,SJC,3,515,210,0
AA,1133,BOS,3,520,275,0
AA,2097,OKC,3,520,65,0
MQ,3210,HOU,3,520,70,0
AA,1383,MSP,3,525,155,0
FL,103,ATL,3,525,147,1
MQ,2925,BTR,3,525,90,0
AA,1292,SNA,3,530,170,0
AA,2464,ONT,3,530,175,1
FL,727,MKE,3,535,150,0
AA,1494,AUS,3,540,65,0
AA,1885,SAT,3,540,70,0
AA,2428,LAX,3,540,190,0
CO,1133,EWR,3,540,246,0
MQ,3249,SGF,3,540,95,1
AA,2307,ORD,3,545,155,1
MQ,2804,TUL,3,545,70,0
MQ,3214,SJT,3,545,60,1
AA,1152,MSY,3,550,100,0
AA,1436,IAH,3,550,75,1
AA,1145,BWI,3,555,220,1
AA,1330,TUS,3,555,130,1
AA,721,LGA,3,555,260,0
AA,857,MCO,3,555,180,0
MQ,2894,MKE,3,555,165,0
9E,4185,MEM,3,560,107,0
AA,1829,CLT,3,560,180,0
AA,474,ABQ,3,560,105,0
AA,635,MIA,3,560,195,1
MQ,3239,CMH,3,560,185,0
OH,6489,CVG,3,560,158,0
XE,2725,CLE,3,560,182,0
AA,1673,ATL,3,565,155,0
AA,2222,SFO,3,565,210,1
US,1772,CLT,3,569,175,1
AA,1636,ELP,3,570,105,0
AA,1847,AUS,3,570,65,0
AA,1915,MCI,3,570,105,0
AA,2076,LAS,3,570,155,0
AA,1426,SAN,3,575,180,1
AA,1807,EWR,3,575,260,1
AA,1901,STL,3,575,115,0
AA,890,SAT,3,575,65,0
MQ,2766,ABI,3,575,50,0
MQ,3242,SHV,3,575,60,0
MQ,3312,SPS,3,575,45,1
US,1153,PHL,3,575,225,0
AA,802,SNA,3,580,170,0
DL,2511,ATL,3,580,150,1
MQ,2912,GRK,3,580,50,0
MQ,3218,JAN,3,580,95,1
US,393,LAS,3,580,158,0
AA,1389,BNA,3,585,130,0
AA,1716,PHX,3,585,140,0
AA,1547,TPA,3,586,170,0
AA,2287,TUL,3,595,75,0
MQ,2742,XNA,3,595,75,1
AA,1905,DCA,3,600,225,0
MQ,3296,CRP,3,600,80,0
US,542,PHX,3,603,149,0
AA,1924,SJC,3,605,205,0
MQ,2718,DSM,3,605,125,0
MQ,3308,CVG,3,605,165,0
MQ,3392,FSM,3,605,65,1
MQ,3478,LIT,3,605,80,0
AA,2167,LAX,3,610,180,0
AA,1371,IAD,3,615,215,1
AA,731,LGA,3,615,255,0
MQ,2958,HOU,3,615,65,0
AA,1309,BWI,3,620,220,1
AA,1475,RDU,3,620,190,0
MQ,3225,CID,3,620,130,0
AA,1279,STL,3,625,115,0
AA,1650,TUS,3,625,130,1
AA,1964,SFO,3,625,215,0
MQ,2828,VPS,3,625,135,0
AA,1259,AUS,3,630,70,0
AA,1511,MCO,3,630,185,0
AA,1914,MSP,3,630,160,0
MQ,3290,PNS,3,630,125,0
MQ,3365,LBB,3,630,65,0
AA,1705,ATL,3,635,155,0
AA,2317,ORD,3,635,155,1
AA,491,OKC,3,635,60,0
F9,130,DEN,3,635,112,0
FL,101,ATL,3,635,151,1
MQ,2805,ROW,3,635,85,0
AA,1034,DEN,3,640,120,1
AA,1204,ABQ,3,640,100,0
AA,312,PHX,3,640,135,0
AA,620,ELP,3,640,105,0
MQ,3266,BTR,3,640,85,0
AA,1223,FLL,3,645,195,0
AA,1619,JAX,3,645,175,1
AA,1767,SAT,3,645,70,0
AA,395,MIA,3,645,200,0
MQ,2885,MLU,3,645,80,0
UA,812,DEN,3,646,119,0
AA,1158,SAN,3,650,170,1
AA,436,SNA,3,650,170,0
UA,838,SFO,3,650,212,0
AA,1518,SEA,3,655,235,1
AA,2404,LAX,3,655,185,0
AA,865,AUS,3,655,65,0
DL,2411,ATL,3,655,158,0
MQ,2802,TYR,3,655,50,0
MQ,2843,TXK,3,655,60,0
MQ,2866,ABI,3,655,50,0
MQ,3378,GPT,3,655,110,0
MQ,3324,SGF,3,660,90,1
AA,1587,MEM,3,665,100,0
AA,1548,COS,3,670,105,0
AA,459,DCA,3,670,215,0
AA,739,LGA,3,670,245,0
MQ,3306,CAE,3,670,180,1
AA,1074,OMA,3,675,115,0
MQ,2908,EVV,3,675,130,0
MQ,3206,GGG,3,675,55,1
AA,2541,IND,3,680,150,0
AA,551,HSV,3,680,130,0
US,1101,CLT,3,680,170,1
AA,1574,LAS,3,685,155,0
MQ,2756,TYS,3,685,155,0
MQ,3337,AEX,3,685,75,1
AA,1073,ICT,3,690,80,1
AA,1285,IAD,3,690,205,0
CO,1135,EWR,3,690,239,0
MQ,2820,SPS,3,690,45,1
MQ,3283,MAF,3,690,65,0
MQ,3350,MOB,3,690,115,1
AA,1155,BOS,3,695,265,1
AA,1712,ONT,3,695,170,0
AA,1742,TUS,3,695,130,1
AA,399,PHL,3,695,235,1
AA,492,BUR,3,695,180,0
MQ,2720,DSM,3,695,125,0
MQ,3482,LIT,3,695,70,0
US,1273,PHL,3,695,226,1
AA,2321,ORD,3,700,150,1
AA,736,MCI,3,700,100,0
MQ,3237,GSP,3,700,170,1
MQ,3262,LRD,3,700,80,0
AA,1344,SAT,3,705,70,0
AA,1743,DTW,3,705,185,0
AA,1981,ATL,3,705,150,0
AA,2442,LAX,3,705,190,1
MQ,2890,GJT,3,705,120,1
MQ,3457,CLE,3,705,180,1
US,395,LAS,3,705,158,0
AA,1396,RNO,3,710,190,1
AA,1991,DCA,3,710,210,0
AA,1499,TPA,3,715,175,0
AA,1578,MFE,3,715,100,0
AA,1952,ABQ,3,715,100,0
AA,2527,BHM,3,715,130,0
AA,1272,PSP,3,720,165,0
AA,1898,ELP,3,720,100,0
AA,806,DEN,3,720,115,0
AA,1820,IAH,3,725,65,0
AA,1833,EWR,3,725,245,0
EV,5314,DTW,3,725,191,1
MQ,2732,MHK,3,725,90,0
MQ,2924,BTR,3,725,90,0
MQ,3238,CLL,3,725,55,0
MQ,3346,SDF,3,725,150,0
MQ,3584,MKE,3,725,165,0
AA,1492,SFO,3,730,210,0
AA,1701,AUS,3,730,65,0
AS,662,SEA,3,730,227,0
MQ,2770,LFT,3,730,85,0
MQ,3216,HOU,3,730,70,0
MQ,3236,GRK,3,730,50,0
MQ,2876,SAF,3,735,95,0
MQ,2888,CRP,3,735,80,0
AA,1328,SMF,3,740,200,0
AA,1373,MIA,3,740,195,0
AA,1622,PDX,3,740,220,1
AA,1800,PHX,3,740,135,1
AA,504,SJC,3,740,205,0
AA,741,LGA,3,740,245,0
DL,2311,ATL,3,740,150,0
MQ,2847,CHS,3,740,190,0
UA,673,ORD,3,742,159,1
AA,2243,PIT,3,745,190,1
AA,524,SAT,3,745,70,0
MQ,2746,BRO,3,745,95,0
MQ,2934,LEX,3,745,150,0
MQ,2971,GSO,3,745,195,0
MQ,2992,CYS,3,745,115,0
AA,1130,SAN,3,750,175,1
AA,669,CLT,3,750,175,1
MQ,2978,JAN,3,750,90,1
AA,1616,SLC,3,755,155,0
AA,743,LGA,3,755,240,1
MQ,3398,LCH,3,755,75,0
AA,2026,SNA,3,760,170,0
AA,2325,ORD,3,760,150,1
MQ,2706,GRR,3,760,170,1
AA,405,IAD,3,765,205,0
MQ,3260,DAY,3,765,170,0
MQ,3335,CID,3,765,135,1
AA,1607,TUL,3,770,70,0
AA,632,LAS,3,770,155,1
MQ,2856,VPS,3,770,135,0
AA,1277,BWI,3,775,220,0
AA,1589,BNA,3,775,125,0
AA,2446,LAX,3,775,190,0
MQ,2884,XNA,3,775,75,0
MQ,2910,MGM,3,780,130,0
MQ,3347,SGF,3,780,85,0
AA,815,AUS,3,785,65,0
MQ,3213,LIT,3,785,80,1
US,1103,CLT,3,785,172,1
AA,2036,COS,3,790,110,0
AA,633,SJU,3,790,310,0
AA,1091,STL,3,795,115,0
AA,1311,ATL,3,795,145,0
AA,2282,SFO,3,795,210,1
AA,481,DEN,3,795,115,0
AA,499,BDL,3,795,250,0
AA,745,LGA,3,795,250,1
MQ,3374,CVG,3,795,165,1
AA,2256,SNA,3,800,170,0
AA,589,RIC,3,800,210,0
MQ,2736,LBB,3,800,65,0
AA,1211,DTW,3,805,175,1
AA,1935,CMH,3,805,175,1
AA,2023,MCI,3,805,95,0
AA,2465,BOS,3,805,265,1
MQ,2938,GRK,3,805,50,0
AA,1538,BUR,3,810,180,1
AA,470,FAT,3,810,195,0
AA,902,MIA,3,810,195,1
CO,215,IAH,3,810,69,0
DL,2211,ATL,3,810,145,0
MQ,3326,TYS,3,810,155,0
US,544,PHX,3,810,135,0
FL,105,ATL,3,814,147,1
AA,439,RSW,3,815,175,0
MQ,3234,ACT,3,815,45,0
OO,4836,MEM,3,815,102,1
AA,1517,SAT,3,820,70,0
AA,2331,ORD,3,820,150,1
AA,855,FLL,3,820,195,1
AA,2448,LAX,3,825,180,0
MQ,2728,ABI,3,825,50,0
MQ,3287,BTR,3,825,90,0
AA,1598,SEA,3,830,230,1
OO,6890,LAX,3,830,177,0
UA,133,DEN,3,831,113,1
AA,1030,MSY,3,835,100,1
AA,1481,OKC,3,835,60,1
AA,1747,DCA,3,835,220,0
AA,2094,MSP,3,835,155,1
AA,428,IAH,3,840,70,0
MQ,3220,PNS,3,840,125,0
AA,1147,MCO,3,845,175,1
AA,1479,ATL,3,845,150,0
MQ,3343,CRP,3,845,80,0
US,1183,PHL,3,845,232,1
AA,2200,LAS,3,850,165,0
AA,566,PHX,3,850,135,1
MQ,2814,RAP,3,850,140,1
AA,1062,MCI,3,855,100,0
MQ,2700,ROW,3,855,85,0
OH,6301,CVG,3,855,160,1
OO,4705,SLC,3,855,160,0
AA,753,LGA,3,860,245,1
AA,848,ABQ,3,860,100,0
MQ,2840,FWA,3,860,160,1
MQ,3313,MSN,3,860,155,0
AA,1395,TPA,3,865,170,0
AA,1672,EGE,3,865,125,1
AA,1970,DEN,3,865,115,1
DL,2175,MSP,3,865,150,0
AA,1416,TUS,3,870,130,0
MQ,3294,JAN,3,870,95,0
AA,2275,BNA,3,875,125,0
AA,456,AUS,3,875,65,0
AA,500,SAN,3,875,175,1
AA,2333,ORD,3,880,155,1
AA,1826,PSP,3,885,170,0
AA,823,ICT,3,885,80,0
DL,2111,ATL,3,885,145,0
MQ,2880,GSP,3,885,170,0
US,1126,CLT,3,885,175,1
AA,1274,SNA,3,890,175,1
AA,1588,SAT,3,890,70,1
AA,1071,MEM,3,895,100,0
AA,1896,SLC,3,895,155,1
MQ,2723,AMA,3,895,65,0
MQ,3390,HOU,3,895,70,0
XE,2048,IAH,3,895,68,1
AA,2559,EWR,3,900,245,1
AA,520,SMF,3,900,200,0
AA,835,IND,3,900,145,1
AA,880,SJC,3,900,210,1
FL,113,ATL,3,901,146,1
AA,1165,PHL,3,905,235,1
AA,440,ELP,3,905,100,1
AA,564,SFO,3,905,205,0
MQ,3276,DSM,3,905,120,0
AA,1861,DCA,3,910,210,1
MQ,3252,MOB,3,910,110,0
AA,1483,RDU,3,915,195,1
AA,1644,LAS,3,915,160,0
AA,1827,AUS,3,915,65,0
AA,2450,LAX,3,915,175,0
AA,1514,ONT,3,920,170,1
AA,2473,MIA,3,920,200,1
DL,2509,DTW,3,920,191,1
AA,1509,JAX,3,921,175,1
AA,1281,BOS,3,925,265,0
AA,539,MCO,3,925,180,1
AA,656,BUR,3,925,180,0
MQ,2755,BMI,3,925,135,0
MQ,3221,MKE,3,925,165,0
AA,1116,SEA,3,930,225,1
AA,2010,DEN,3,930,115,1
AA,541,ATL,3,930,155,0
AA,563,XNA,3,930,75,0
MQ,2897,FSM,3,930,65,0
AA,1484,PHX,3,935,140,0
AA,759,LGA,3,935,250,0
AA,819,OMA,3,935,115,0
MQ,2787,LRD,3,935,80,0
MQ,3492,LIT,3,935,75,0
AA,1881,IAD,3,940,215,0
AA,2337,ORD,3,940,155,1
MQ,3269,GRK,3,940,45,0
AA,1925,TUL,3,945,70,0
AA,2395,CLT,3,945,180,0
AA,494,ABQ,3,945,100,0
AA,522,PDX,3,945,215,0
MQ,2832,PNS,3,945,125,1
MQ,2860,VPS,3,945,135,1
MQ,2959,SHV,3,945,60,0
AA,1275,SDF,3,950,145,1
AA,1900,SNA,3,950,170,0
AA,349,FLL,3,950,195,0
MQ,2758,BTR,3,950,90,1
MQ,2859,FAY,3,950,190,0
AA,1978,MFE,3,951,95,0
CO,1787,IAH,3,955,70,1
F9,138,DEN,3,955,108,0
MQ,3327,JAN,3,955,95,0
DL,2011,ATL,3,957,148,0
AA,1306,SAN,3,960,170,0
CO,1137,EWR,3,960,244,1
MQ,2708,CVG,3,960,165,0
MQ,2850,SAF,3,960,100,0
MQ,3330,SGF,3,960,85,0
MQ,3524,CLE,3,960,185,0
AA,1554,SAT,3,965,70,1
AA,1697,STL,3,965,115,0
US,551,PHX,3,965,140,0
AA,1376,MIA,3,970,200,1
AA,2066,COS,3,970,110,0
MQ,2983,CSG,3,970,155,0
MQ,3362,LBB,3,970,65,0
OO,6459,DEN,3,974,111,0
AA,1159,OKC,3,975,65,0
AA,546,MSP,3,975,150,0
MQ,2714,SAV,3,975,180,1
MQ,3386,CID,3,975,130,1
MQ,3388,TYS,3,975,155,1
AA,1540,TUS,3,980,130,1
FL,102,ATL,3,986,147,0
AA,1072,ELP,3,990,105,0
AA,1121,IAH,3,990,75,0
AA,1415,TPA,3,990,170,1
AA,1528,SFO,3,990,205,0
AA,2033,BNA,3,990,125,0
AA,763,LGA,3,990,260,0
MQ,2926,CHA,3,990,140,1
MQ,2987,AGS,3,990,175,0
AA,1491,PHL,3,995,240,1
AA,1623,MCO,3,995,180,0
MQ,2844,MHK,3,995,90,1
MQ,3360,CRP,3,995,80,0
AA,1919,ATL,3,1000,150,0
AA,623,BWI,3,1000,220,1
MQ,3248,GRK,3,1000,50,0
AA,1576,AUS,3,1005,65,0
AA,1802,SAT,3,1005,70,1
AA,2454,LAX,3,1005,180,0
AA,383,STL,3,1005,115,0
MQ,2995,DSM,3,1005,125,0
US,397,LAS,3,1005,157,0
OO,6842,IAD,3,1006,214,1
MQ,2740,LFT,3,1010,85,0
XE,2659,CLE,3,1010,180,0
AA,1235,BOS,3,1015,270,0
AA,1288,MSY,3,1015,100,1
AA,1546,SNA,3,1015,165,0
MQ,2868,MLI,3,1015,135,0
MQ,3228,AEX,3,1015,75,0
MQ,3377,TXK,3,1015,60,0
AA,1617,DCA,3,1016,215,0
AA,1139,DTW,3,1020,185,0
AA,1353,JFK,3,1020,255,1
AA,662,MCI,3,1020,105,1
DL,1875,MSP,3,1020,156,1
MQ,2794,GPT,3,1020,110,0
MQ,3364,TLH,3,1020,150,0
AA,1367,HSV,3,1025,130,0
MQ,2768,GSP,3,1025,170,0
MQ,2921,LEX,3,1025,155,0
MQ,3224,GSO,3,1025,195,0
MQ,3241,LIT,3,1025,80,0
AA,1304,TUL,3,1030,70,0
AA,2345,ORD,3,1030,155,1
AA,550,LAS,3,1030,150,0
MQ,2764,MGM,3,1030,130,1
MQ,2817,EVV,3,1030,130,0
MQ,3271,PIA,3,1030,130,1
AA,1028,DEN,3,1040,120,0
AA,1084,SJC,3,1040,190,0
AA,1693,MCO,3,1040,175,1
AA,1865,IND,3,1040,150,0
AA,1897,EWR,3,1040,255,0
AA,636,ABQ,3,1040,105,0
AA,642,SAT,3,1040,70,1
DL,1911,ATL,3,1042,146,0
AA,1951,BHM,3,1045,130,0
AA,447,CLT,3,1045,185,0
CO,1659,IAH,3,1045,65,0
AA,2034,PHX,3,1050,130,0
AA,472,SLC,3,1050,150,0
MQ,2922,BRO,3,1050,95,0
MQ,2951,CRP,3,1050,80,0
AA,2493,BDL,3,1055,255,1
MQ,2801,SGF,3,1055,90,0
AA,785,LGA,3,1060,255,0
MQ,2932,BTR,3,1060,90,0
MQ,3258,PNS,3,1060,125,0
OO,6381,ORD,3,1060,151,1
AA,1440,TUS,3,1065,130,0
MQ,2976,ABI,3,1065,50,1
AA,1858,ELP,3,1070,100,0
AA,480,SAN,3,1070,165,0
MQ,2826,CAE,3,1070,180,1
MQ,2899,VPS,3,1070,135,0
AA,1402,AUS,3,1075,65,1
AA,1009,ICT,3,1080,80,0
AA,1195,RIC,3,1080,210,0
AA,1407,PHL,3,1080,240,1
AA,530,STL,3,1080,120,0
AA,6,OGG,3,1080,420,0
CO,1139,EWR,3,1080,250,1
OO,6298,SFO,3,1082,202,1
UA,498,DEN,3,1082,119,0
AA,2001,JAX,3,1085,175,0
AA,2347,ORD,3,1085,150,0
AA,559,ATL,3,1085,155,0
AS,664,SEA,3,1085,222,0
MQ,2722,DSM,3,1085,125,0
MQ,3261,LIT,3,1085,80,0
US,729,PHL,3,1085,234,1
AA,1187,ORF,3,1090,215,1
AA,1955,DCA,3,1090,215,1
AA,2462,LAX,3,1090,170,0
MQ,3528,MKE,3,1090,160,1
US,1105,CLT,3,1090,182,0
AA,1065,OMA,3,1095,115,0
AA,1391,PIT,3,1095,195,1
AA,1507,PBI,3,1095,190,0
AA,661,MEM,3,1095,110,0
MQ,3291,TYR,3,1095,50,1
AA,1349,OKC,3,1100,60,0
AA,1805,XNA,3,1100,85,0
AA,8,HNL,3,1100,425,0
MQ,2730,JAN,3,1100,95,0
MQ,2845,CVG,3,1100,165,1
MQ,3562,CLE,3,1100,185,1
AA,1031,FLL,3,1105,195,0
AA,1067,CMH,3,1105,175,1
AA,466,SAT,3,1105,70,0
MQ,2870,HOU,3,1105,70,0
MQ,2886,LRD,3,1105,80,0
MQ,2944,MAF,3,1105,70,0
MQ,2947,FSM,3,1105,65,0
AA,1427,TPA,3,1110,175,0
AA,1508,SNA,3,1110,160,0
AA,1575,MCO,3,1110,180,0
AA,657,BWI,3,1110,220,1
AA,885,AUS,3,1110,70,1
AA,1293,DAY,3,1115,165,0
AA,784,MFE,3,1115,95,0
MQ,3274,TYS,3,1115,155,0
AA,1069,RDU,3,1120,190,0
AA,1532,LAS,3,1120,140,0
MQ,3202,CHS,3,1120,190,0
AA,787,LGA,3,1125,250,0
AA,1017,STL,3,1130,115,0
AA,2349,ORD,3,1130,155,1
AA,1213,MSP,3,1135,155,0
AA,1989,MSY,3,1140,95,1
AA,2470,LAX,3,1140,165,0
DL,1811,ATL,3,1140,147,0
MQ,2772,XNA,3,1140,75,1
MQ,3231,AMA,3,1140,70,1
AA,553,RSW,3,1145,175,0
MQ,3240,LIT,3,1145,75,0
OH,6347,JFK,3,1145,251,0
AA,2495,DTW,3,1150,180,1
AA,409,MCI,3,1155,100,0
MQ,2904,CID,3,1155,125,0
AA,1105,DCA,3,1160,215,0
AA,1877,CLT,3,1160,180,0
AA,2236,PHX,3,1160,130,0
AA,2382,DEN,3,1160,110,0
AA,1973,MIA,3,1165,195,1
DL,2277,MEM,3,1165,103,0
AA,417,BNA,3,1170,125,0
AA,699,SDF,3,1170,140,0
MQ,3217,SHV,3,1170,60,1
AA,1183,IAD,3,1175,205,0
AA,1199,MCO,3,1175,175,0
AA,1725,IND,3,1175,145,0
AA,375,ATL,3,1175,155,0
MQ,3304,GRK,3,1175,50,0
AA,2353,ORD,3,1180,150,1
MQ,3328,HOU,3,1180,70,0
AA,2075,EWR,3,1185,245,1
MQ,2874,JAN,3,1185,95,1
US,548,PHX,3,1185,137,1
MQ,3394,BTR,3,1195,90,0
MQ,3226,CRP,3,1200,80,0
AA,102,HNL,3,1205,430,0
AA,533,IAH,3,1205,75,0
MQ,2836,LIT,3,1205,75,0
MQ,2882,LBB,3,1205,65,1
US,1107,CLT,3,1210,174,1
UA,338,DEN,3,1228,119,0
AA,791,LGA,3,1229,245,1
UA,481,ORD,3,1230,151,1
AA,2202,MIA,3,1235,190,1
AA,1333,BOS,3,1255,255,1
FL,1605,MCO,3,1259,172,1
FL,729,MKE,3,1260,150,0
AA,2355,ORD,3,1265,150,1
CO,1475,IAH,3,1270,64,1
DL,1711,ATL,3,1311,152,1
US,373,CLT,3,1331,163,1
FL,109,ATL,3,1335,142,0
AA,1230,SEA,3,1410,215,1
AA,2400,LAX,4,20,165,0
AA,2466,SFO,4,20,195,0
AA,532,LAS,4,50,145,0
AA,2408,LAX,4,55,170,1
MQ,2734,ABI,4,350,50,0
MQ,2796,GRR,4,350,175,0
MQ,3332,LBB,4,350,70,0
MQ,2864,SGF,4,355,90,0
AA,1056,TUL,4,360,70,0
AA,1140,SAT,4,360,65,0
AA,1143,TPA,4,360,170,0
AA,1215,DCA,4,360,210,0
AA,1225,COS,4,360,120,0
AA,1406,OMA,4,360,125,0
AA,1584,LAS,4,360,160,0
AA,1596,PDX,4,360,225,0
AA,1602,ELP,4,360,100,1
AA,1615,BDL,4,360,260,0
AA,1755,ABQ,4,360,105,0
AA,1839,OKC,4,360,60,0
AA,1878,SMF,4,360,205,1
AA,1965,STL,4,360,115,0
AA,2301,ORD,4,360,150,1
AA,526,SFO,4,360,215,0
AA,654,PHX,4,360,130,0
AA,708,AUS,4,360,60,0
